index,POI_id,longitude,latitude,Unnamed: 0,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True,L1_Category_index,UserId_index,POI_index
288,4ae2007ff964a520ab8921e3,-112.124913,33.581505,9534,21155,4ae2007ff964a520ab8921e3,-420,33.581505,-112.124913,Mexican Restaurant,Phoenix,US,19:28:48,2012428,2012/4/28 19:28,Food,2,33.5951913539823,-112.15487550884956,6,2,-1,2012-04-28 19:28:00,2012-04-28 12:28:00,3,37,288
289,4ae22eb3f964a520898b21e3,-112.085267,33.510735,26121,120997,4ae22eb3f964a520898b21e3,-420,33.510735,-112.085267,Grocery Store,Phoenix,US,0:04:09,2012405,2012/4/5 0:04,Shop & Service,4,33.52096371989529,-112.0698587486911,3,4,-1,2012-04-05 00:04:00,2012-04-04 17:04:00,8,131,289
290,4ae24456f964a5209c8c21e3,-112.064925,33.653674,10057,22431,4ae24456f964a5209c8c21e3,-420,33.653674,-112.064925,Smoke Shop,Phoenix,US,0:30:05,2012516,2012/5/16 0:30,Shop & Service,8,33.64824537209302,-112.09229006976744,5,8,2,2012-05-16 00:30:00,2012-05-15 17:30:00,8,39,290
291,4ae33881f964a520de9121e3,-112.074834,33.483599,27153,135315,4ae33881f964a520de9121e3,-420,33.483599,-112.074834,Breakfast Spot,Phoenix,US,15:20:51,2012409,2012/4/9 15:20,Food,3,33.459221058139526,-112.07305906104652,7,3,-1,2012-04-09 15:20:00,2012-04-09 08:20:00,3,134,291
292,4ae3c670f964a520db9821e3,-112.073977,33.459222,25223,111291,4ae3c670f964a520db9821e3,-420,33.459222,-112.073977,Light Rail,Phoenix,US,5:58:46,2012505,2012/5/5 5:58,Travel & Transport,3,33.459221058139526,-112.07305906104652,4,6,-1,2012-05-05 05:58:00,2012-05-04 22:58:00,9,-1,292
293,4ae4899af964a5206a9b21e3,-112.074505,33.487849,6911,13815,4ae4899af964a5206a9b21e3,-420,33.487849,-112.074505,Drugstore / Pharmacy,Phoenix,US,16:47:42,2012420,2012/4/20 16:47,Shop & Service,3,33.459221058139526,-112.07305906104652,7,3,-1,2012-04-20 16:47:00,2012-04-20 09:47:00,8,24,293
294,4ae4b347f964a520409d21e3,-112.03243700000002,33.466032,34318,238019,4ae4b347f964a520409d21e3,-420,33.466032,-112.03243700000002,Mexican Restaurant,Phoenix,US,21:54:06,2012909,2012/9/9 21:54,Food,3,33.459221058139526,-112.07305906104652,5,1,-1,2012-09-09 21:54:00,2012-09-09 14:54:00,3,-1,294
295,4ae4e91bf964a5205a9f21e3,-112.057221,33.551302,14331,39360,4ae4e91bf964a5205a9f21e3,-420,33.551302,-112.057221,Grocery Store,Phoenix,US,1:17:49,2012422,2012/4/22 1:17,Shop & Service,4,33.52096371989529,-112.0698587486911,7,4,-1,2012-04-22 01:17:00,2012-04-21 18:17:00,8,62,295
296,4ae4eff0f964a5208e9f21e3,-112.00068,33.479456,34680,252269,4ae4eff0f964a5208e9f21e3,-420,33.479456,-112.00068,Department Store,Phoenix,US,11:59:33,2012417,2012/4/17 11:59,Shop & Service,1,33.4931607434555,-112.00071044502614,5,1,-1,2012-04-17 11:59:00,2012-04-17 04:59:00,8,167,296
297,4ae5e789f964a52007a321e3,-112.082981,33.465472,364,168,4ae5e789f964a52007a321e3,-420,33.465472,-112.082981,Asian Restaurant,Phoenix,US,2:47:32,2012412,2012/4/12 2:47,Food,3,33.459221058139526,-112.07305906104652,6,4,-1,2012-04-12 02:47:00,2012-04-11 19:47:00,3,0,297
298,4ae706ccf964a52004a821e3,-111.997848,33.435381,34441,241569,4ae706ccf964a52004a821e3,-420,33.435381,-111.997848,Coffee Shop,Phoenix,US,18:31:26,2012424,2012/4/24 18:31,Drink,6,33.41852281040892,-111.9815615464684,3,6,-1,2012-04-24 18:31:00,2012-04-24 11:31:00,2,-1,298
299,4ae726bff964a520e5a821e3,-112.101847,33.53818,15951,47979,4ae726bff964a520e5a821e3,-420,33.53818,-112.101847,Convenience Store,Phoenix,US,2:28:47,2012408,2012/4/8 2:28,Shop & Service,4,33.52096371989529,-112.0698587486911,6,4,-1,2012-04-08 02:28:00,2012-04-07 19:28:00,8,73,299
300,4ae78dc4f964a52057ac21e3,-112.073143,33.450896,11497,26253,4ae78dc4f964a52057ac21e3,-420,33.450896,-112.073143,Office,Phoenix,US,19:47:58,2012419,2012/4/19 19:47,Professional & Other Places,3,33.459221058139526,-112.07305906104652,6,3,-1,2012-04-19 19:47:00,2012-04-19 12:47:00,6,46,300
301,4ae79068f964a5206dac21e3,-112.046388,33.459686,22206,87768,4ae79068f964a5206dac21e3,-420,33.459686,-112.046388,Grocery Store,Phoenix,US,2:23:01,2012420,2012/4/20 2:23,Shop & Service,3,33.459221058139526,-112.07305906104652,5,3,-1,2012-04-20 02:23:00,2012-04-19 19:23:00,8,-1,301
302,4ae892bcf964a52086b021e3,-112.0722,33.465655,19100,64249,4ae892bcf964a52086b021e3,-420,33.465655,-112.0722,Thai Restaurant,Phoenix,US,0:00:08,20121026,2012/10/26 0:00,Food,3,33.459221058139526,-112.07305906104652,4,1,-1,2012-10-26 00:00:00,2012-10-25 17:00:00,3,92,302
303,4ae8ef69f964a52085b321e3,-112.013641,33.511139,23141,92745,4ae8ef69f964a52085b321e3,-420,33.511139,-112.013641,Mexican Restaurant,Phoenix,US,4:51:42,2012414,2012/4/14 4:51,Food,1,33.4931607434555,-112.00071044502614,5,3,-1,2012-04-14 04:51:00,2012-04-13 21:51:00,3,120,303
304,4ae9cd0ff964a5208fb621e3,-112.073891,33.486813,2428,1816,4ae9cd0ff964a5208fb621e3,-420,33.486813,-112.073891,Light Rail,Phoenix,US,0:57:56,2012404,2012/4/4 0:57,Travel & Transport,3,33.459221058139526,-112.07305906104652,6,3,-1,2012-04-04 00:57:00,2012-04-03 17:57:00,9,8,304
305,4aea537cf964a52006bb21e3,-112.022827,33.523466,26760,127950,4aea537cf964a52006bb21e3,-420,33.523466,-112.022827,American Restaurant,Phoenix,US,15:07:38,2012408,2012/4/8 15:07,Food,1,33.4931607434555,-112.00071044502614,7,3,-1,2012-04-08 15:07:00,2012-04-08 08:07:00,3,-1,305
306,4aea8432f964a520c6bb21e3,-112.003579,33.48002,18028,55751,4aea8432f964a520c6bb21e3,-420,33.48002,-112.003579,Drugstore / Pharmacy,Phoenix,US,0:23:19,2012408,2012/4/8 0:23,Shop & Service,1,33.4931607434555,-112.00071044502614,7,8,2,2012-04-08 00:23:00,2012-04-07 17:23:00,8,86,306
307,4aeb02bbf964a5202fbd21e3,-112.067553,33.46622,5607,11800,4aeb02bbf964a5202fbd21e3,-420,33.46622,-112.067553,Grocery Store,Phoenix,US,18:29:04,2012417,2012/4/17 18:29,Shop & Service,3,33.459221058139526,-112.07305906104652,8,4,-1,2012-04-17 18:29:00,2012-04-17 11:29:00,8,20,307
308,4aeb60a1f964a52086c121e3,-112.073571,33.464127000000005,5625,11800,4aeb60a1f964a52086c121e3,-420,33.464127000000005,-112.073571,Japanese Restaurant,Phoenix,US,19:35:09,2012404,2012/4/4 19:35,Food,3,33.459221058139526,-112.07305906104652,8,4,-1,2012-04-04 19:35:00,2012-04-04 12:35:00,3,20,308
309,4aeb6f0ef964a52003c221e3,-112.069929,33.466103000000004,33414,224223,4aeb6f0ef964a52003c221e3,-420,33.466103000000004,-112.069929,Car Wash,Phoenix,US,23:46:22,2012428,2012/4/28 23:46,Shop & Service,3,33.459221058139526,-112.07305906104652,4,3,-1,2012-04-28 23:46:00,2012-04-28 16:46:00,8,161,309
310,4aec5a3ff964a52043c621e3,-111.976478,33.583309,7627,17128,4aec5a3ff964a52043c621e3,-420,33.583309,-111.976478,Coffee Shop,Phoenix,US,12:31:39,2012413,2012/4/13 12:31,Drink,5,33.60813345192308,-111.99399652884615,9,3,5,2012-04-13 12:31:00,2012-04-13 05:31:00,2,27,310
311,4aec5f71f964a52071c621e3,-112.099745,33.520454,465,168,4aec5f71f964a52071c621e3,-420,33.520454,-112.099745,Train Station,Phoenix,US,21:51:04,2012403,2012/4/3 21:51,Travel & Transport,4,33.52096371989529,-112.0698587486911,6,4,-1,2012-04-03 21:51:00,2012-04-03 14:51:00,9,0,311
312,4aec87edf964a52057c821e3,-112.073802,33.495619,9288,19831,4aec87edf964a52057c821e3,-420,33.495619,-112.073802,Light Rail,Phoenix,US,18:10:17,2012407,2012/4/7 18:10,Travel & Transport,4,33.52096371989529,-112.0698587486911,8,8,-1,2012-04-07 18:10:00,2012-04-07 11:10:00,9,35,312
313,4aedbd7cf964a52079ce21e3,-112.009116,33.567731,27464,136755,4aedbd7cf964a52079ce21e3,-420,33.567731,-112.009116,Hiking Trail,Phoenix,US,17:40:06,2013213,2013/2/13 17:40,Outdoors & Recreation,5,33.60813345192308,-111.99399652884615,6,4,-1,2013-02-13 17:40:00,2013-02-13 10:40:00,5,136,313
314,4aedc960f964a520eace21e3,-112.270339,33.554682,17079,52510,4aedc960f964a520eace21e3,-420,33.554682,-112.270339,Movie Theater,Phoenix,US,4:25:13,2012414,2012/4/14 4:25,Arts & Entertainment,0,33.5040619112426,-112.25862841420118,3,0,-1,2012-04-14 04:25:00,2012-04-13 21:25:00,0,80,314
315,4aef6feaf964a52071d821e3,-112.276331,33.465203,34881,255418,4aef6feaf964a52071d821e3,-420,33.465203,-112.276331,Coffee Shop,Phoenix,US,21:23:57,2012418,2012/4/18 21:23,Drink,0,33.5040619112426,-112.25862841420118,3,3,-1,2012-04-18 21:23:00,2012-04-18 14:23:00,2,-1,315
316,4aef7656f964a520a5d821e3,-112.10006,33.655137,31144,183729,4aef7656f964a520a5d821e3,-420,33.655137,-112.10006,Post Office,Phoenix,US,2:21:44,2012415,2012/4/15 2:21,Professional & Other Places,8,33.64824537209302,-112.09229006976744,4,8,-1,2012-04-15 02:21:00,2012-04-14 19:21:00,6,149,316
317,4af03138f964a520b2da21e3,-112.070421,33.639177000000004,32182,203880,4af03138f964a520b2da21e3,-420,33.639177000000004,-112.070421,Coffee Shop,Phoenix,US,16:35:47,2012420,2012/4/20 16:35,Drink,8,33.64824537209302,-112.09229006976744,3,8,-1,2012-04-20 16:35:00,2012-04-20 09:35:00,2,154,317
318,4af1a005f964a520aae121e3,-111.960595,33.421411,34965,255780,4af1a005f964a520aae121e3,-420,33.421411,-111.960595,Coffee Shop,Phoenix,US,19:24:18,2012409,2012/4/9 19:24,Drink,6,33.41852281040892,-111.9815615464684,4,6,-1,2012-04-09 19:24:00,2012-04-09 12:24:00,2,-1,318
319,4af24a7cf964a52031e721e3,-112.276511,33.464325,7562,16970,4af24a7cf964a52031e721e3,-420,33.464325,-112.276511,Burger Joint,Phoenix,US,3:11:45,2012511,2012/5/11 3:11,Food,0,33.5040619112426,-112.25862841420118,5,0,-1,2012-05-11 03:11:00,2012-05-10 20:11:00,3,-1,319
320,4af25bccf964a52086e721e3,-111.978621,33.596748,17564,54886,4af25bccf964a52086e721e3,-420,33.596748,-111.978621,Department Store,Phoenix,US,18:05:40,2012409,2012/4/9 18:05,Shop & Service,5,33.60813345192308,-111.99399652884615,5,5,-1,2012-04-09 18:05:00,2012-04-09 11:05:00,8,-1,320
321,4af5ccebf964a52004fd21e3,-112.072884,33.462897,11559,26253,4af5ccebf964a52004fd21e3,-420,33.462897,-112.072884,Library,Phoenix,US,21:10:50,2012409,2012/4/9 21:10,Professional & Other Places,3,33.459221058139526,-112.07305906104652,6,3,-1,2012-04-09 21:10:00,2012-04-09 14:10:00,6,46,321
322,4af6411cf964a520a80222e3,-112.065042,33.64193,33377,224180,4af6411cf964a520a80222e3,-420,33.64193,-112.065042,Coffee Shop,Phoenix,US,13:07:39,2012418,2012/4/18 13:07,Drink,8,33.64824537209302,-112.09229006976744,7,1,-1,2012-04-18 13:07:00,2012-04-18 06:07:00,2,-1,322
323,4af74469f964a520c90722e3,-112.061228,33.509489,7923,18054,4af74469f964a520c90722e3,-420,33.509489,-112.061228,Salon / Barbershop,Phoenix,US,23:28:31,2012914,2012/9/14 23:28,Shop & Service,4,33.52096371989529,-112.0698587486911,8,1,-1,2012-09-14 23:28:00,2012-09-14 16:28:00,8,28,323
324,4afaf3b8f964a520cd1922e3,-112.04708,33.507477,26102,120997,4afaf3b8f964a520cd1922e3,-420,33.507477,-112.04708,Juice Bar,Phoenix,US,23:07:44,2012414,2012/4/14 23:07,Drink,4,33.52096371989529,-112.0698587486911,3,4,-1,2012-04-14 23:07:00,2012-04-14 16:07:00,2,131,324
325,4afb07d9f964a5207a1a22e3,-112.039819,33.507425,15172,45067,4afb07d9f964a5207a1a22e3,-420,33.507425,-112.039819,Sandwich Place,Phoenix,US,20:17:03,2012414,2012/4/14 20:17,Food,4,33.52096371989529,-112.0698587486911,8,4,3,2012-04-14 20:17:00,2012-04-14 13:17:00,3,67,325
326,4afc304cf964a520692022e3,-112.017954,33.494752000000005,16733,50807,4afc304cf964a520692022e3,-420,33.494752000000005,-112.017954,Convenience Store,Phoenix,US,23:18:18,2012414,2012/4/14 23:18,Shop & Service,1,33.4931607434555,-112.00071044502614,8,1,-1,2012-04-14 23:18:00,2012-04-14 16:18:00,8,78,326
327,4afcaba0f964a520f32422e3,-112.083067,33.494488,20510,72766,4afcaba0f964a520f32422e3,-420,33.494488,-112.083067,Grocery Store,Phoenix,US,19:15:05,2012412,2012/4/12 19:15,Shop & Service,4,33.52096371989529,-112.0698587486911,6,3,8,2012-04-12 19:15:00,2012-04-12 12:15:00,8,101,327
328,4afcee2cf964a520932622e3,-112.065886,33.50898,31106,183725,4afcee2cf964a520932622e3,-420,33.50898,-112.065886,Pub,Phoenix,US,0:04:32,2012512,2012/5/12 0:04,Nightlife Spot,4,33.52096371989529,-112.0698587486911,5,3,-1,2012-05-12 00:04:00,2012-05-11 17:04:00,4,-1,328
329,4afdbaa6f964a520462a22e3,-112.06598,33.442442,5626,11800,4afdbaa6f964a520462a22e3,-420,33.442442,-112.06598,Mexican Restaurant,Phoenix,US,22:51:01,2012404,2012/4/4 22:51,Food,3,33.459221058139526,-112.07305906104652,8,4,-1,2012-04-04 22:51:00,2012-04-04 15:51:00,3,20,329
330,4afe4c5af964a5201e2f22e3,-112.186331,33.672159,15743,47143,4afe4c5af964a5201e2f22e3,-420,33.672159,-112.186331,BBQ Joint,Phoenix,US,20:21:36,2012505,2012/5/5 20:21,Food,2,33.5951913539823,-112.15487550884956,7,1,-1,2012-05-05 20:21:00,2012-05-05 13:21:00,3,72,330
331,4aff0f06f964a5209e3322e3,-111.964869,33.37898,17171,53173,4aff0f06f964a5209e3322e3,-420,33.37898,-111.964869,American Restaurant,Phoenix,US,2:54:22,2012412,2012/4/12 2:54,Food,6,33.41852281040892,-111.9815615464684,4,6,-1,2012-04-12 02:54:00,2012-04-11 19:54:00,3,-1,331
332,4aff1b00f964a5204f3422e3,-112.035313,33.436240000000005,9671,21804,4aff1b00f964a5204f3422e3,-420,33.436240000000005,-112.035313,Bus Station,Phoenix,US,11:43:44,2012427,2012/4/27 11:43,Travel & Transport,3,33.459221058139526,-112.07305906104652,6,0,-1,2012-04-27 11:43:00,2012-04-27 04:43:00,9,-1,332
333,4aff5de3f964a520d53722e3,-112.114387,33.538321999999994,3996,5303,4aff5de3f964a520d53722e3,-420,33.538321999999994,-112.114387,Burger Joint,Phoenix,US,20:22:55,2012413,2012/4/13 20:22,Food,4,33.52096371989529,-112.0698587486911,7,4,-1,2012-04-13 20:22:00,2012-04-13 13:22:00,3,14,333
334,4b003135f964a520553b22e3,-112.131998,33.58138,22509,89465,4b003135f964a520553b22e3,-420,33.58138,-112.131998,Mexican Restaurant,Phoenix,US,19:49:22,2012813,2012/8/13 19:49,Food,2,33.5951913539823,-112.15487550884956,6,1,3,2012-08-13 19:49:00,2012-08-13 12:49:00,3,-1,334
335,4b0048b1f964a5204f3c22e3,-112.041049,33.507808000000004,3871,5266,4b0048b1f964a5204f3c22e3,-420,33.507808000000004,-112.041049,Cosmetics Shop,Phoenix,US,17:14:35,2012906,2012/9/6 17:14,Shop & Service,4,33.52096371989529,-112.0698587486911,6,4,-1,2012-09-06 17:14:00,2012-09-06 10:14:00,8,13,335
336,4b007529f964a520733e22e3,-112.068901,33.494524,5313,11185,4b007529f964a520733e22e3,-420,33.494524,-112.068901,Fast Food Restaurant,Phoenix,US,1:41:40,2012513,2012/5/13 1:41,Food,4,33.52096371989529,-112.0698587486911,9,4,-1,2012-05-13 01:41:00,2012-05-12 18:41:00,3,19,336
337,4b016de3f964a5207e4222e3,-112.028167,33.670943,34390,241533,4b016de3f964a5207e4222e3,-420,33.670943,-112.028167,Department Store,Phoenix,US,18:38:23,2012414,2012/4/14 18:38,Shop & Service,8,33.64824537209302,-112.09229006976744,7,8,-1,2012-04-14 18:38:00,2012-04-14 11:38:00,8,165,337
338,4b01ba4ff964a520e24422e3,-111.986695,33.466266,6825,13301,4b01ba4ff964a520e24422e3,-420,33.466266,-111.986695,Drugstore / Pharmacy,Phoenix,US,19:44:10,2012511,2012/5/11 19:44,Shop & Service,1,33.4931607434555,-112.00071044502614,5,3,4,2012-05-11 19:44:00,2012-05-11 12:44:00,8,23,338
339,4b020844f964a520554722e3,-111.988023,33.509394,12624,31089,4b020844f964a520554722e3,-420,33.509394,-111.988023,Fast Food Restaurant,Phoenix,US,14:30:47,2012508,2012/5/8 14:30,Food,1,33.4931607434555,-112.00071044502614,4,1,-1,2012-05-08 14:30:00,2012-05-08 07:30:00,3,51,339
340,4b03a699f964a520f94f22e3,-112.125464,33.667933000000005,27210,135337,4b03a699f964a520f94f22e3,-420,33.667933000000005,-112.125464,American Restaurant,Phoenix,US,0:53:37,2012423,2012/4/23 0:53,Food,8,33.64824537209302,-112.09229006976744,7,4,-1,2012-04-23 00:53:00,2012-04-22 17:53:00,3,-1,340
341,4b0487cff964a520ea5422e3,-112.072327,33.459287,25128,111120,4b0487cff964a520ea5422e3,-420,33.459287,-112.072327,Art Gallery,Phoenix,US,2:44:38,20121206,2012/12/6 2:44,Arts & Entertainment,3,33.459221058139526,-112.07305906104652,8,4,-1,2012-12-06 02:44:00,2012-12-05 19:44:00,0,-1,341
342,4b055fd4f964a520fa5722e3,-112.065892,33.466275,5608,11800,4b055fd4f964a520fa5722e3,-420,33.466275,-112.065892,Coffee Shop,Phoenix,US,18:44:13,2012417,2012/4/17 18:44,Drink,3,33.459221058139526,-112.07305906104652,8,4,-1,2012-04-17 18:44:00,2012-04-17 11:44:00,2,20,342
343,4b05a88ff964a52064e022e3,-112.046155,33.510262,34309,238019,4b05a88ff964a52064e022e3,-420,33.510262,-112.046155,Spa / Massage,Phoenix,US,17:56:27,2012425,2012/4/25 17:56,Shop & Service,4,33.52096371989529,-112.0698587486911,5,1,-1,2012-04-25 17:56:00,2012-04-25 10:56:00,8,-1,343
344,4b060634f964a520abe722e3,-112.12254,33.58138,18423,59925,4b060634f964a520abe722e3,-420,33.58138,-112.12254,American Restaurant,Phoenix,US,17:43:18,2012408,2012/4/8 17:43,Food,2,33.5951913539823,-112.15487550884956,7,2,-1,2012-04-08 17:43:00,2012-04-08 10:43:00,3,88,344
345,4b0619a0f964a520a4e822e3,-112.047896,33.538837,11308,26121,4b0619a0f964a520a4e822e3,-420,33.538837,-112.047896,Drugstore / Pharmacy,Phoenix,US,23:08:09,2012418,2012/4/18 23:08,Shop & Service,4,33.52096371989529,-112.0698587486911,8,8,4,2012-04-18 23:08:00,2012-04-18 16:08:00,8,45,345
346,4b06ecfbf964a5203ef322e3,-112.056053,33.451278,17174,53173,4b06ecfbf964a5203ef322e3,-420,33.451278,-112.056053,Mexican Restaurant,Phoenix,US,18:37:40,2012418,2012/4/18 18:37,Food,3,33.459221058139526,-112.07305906104652,4,6,-1,2012-04-18 18:37:00,2012-04-18 11:37:00,3,-1,346
347,4b0761f1f964a520effc22e3,-112.070503,33.639687,14345,39360,4b0761f1f964a520effc22e3,-420,33.639687,-112.070503,Asian Restaurant,Phoenix,US,18:07:20,2012407,2012/4/7 18:07,Food,8,33.64824537209302,-112.09229006976744,7,4,-1,2012-04-07 18:07:00,2012-04-07 11:07:00,3,62,347
348,4b082213f964a5207c0423e3,-112.040788,33.508136,20279,71705,4b082213f964a5207c0423e3,-420,33.508136,-112.040788,Clothing Store,Phoenix,US,19:54:03,2012511,2012/5/11 19:54,Shop & Service,4,33.52096371989529,-112.0698587486911,4,4,-1,2012-05-11 19:54:00,2012-05-11 12:54:00,8,98,348
349,4b083063f964a520d00523e3,-112.064884,33.574746999999995,15448,46745,4b083063f964a520d00523e3,-420,33.574746999999995,-112.064884,Post Office,Phoenix,US,22:45:29,2012425,2012/4/25 22:45,Professional & Other Places,4,33.52096371989529,-112.0698587486911,7,4,-1,2012-04-25 22:45:00,2012-04-25 15:45:00,6,70,349
350,4b085fe0f964a520640a23e3,-112.038503,33.599775,9088,18908,4b085fe0f964a520640a23e3,-420,33.599775,-112.038503,Hardware Store,Phoenix,US,22:27:17,2012410,2012/4/10 22:27,Shop & Service,5,33.60813345192308,-111.99399652884615,6,1,-1,2012-04-10 22:27:00,2012-04-10 15:27:00,8,34,350
351,4b086c5df964a5208b0b23e3,-111.989286,33.599920000000004,23927,98617,4b086c5df964a5208b0b23e3,-420,33.599920000000004,-111.989286,Bookstore,Phoenix,US,13:27:01,2012411,2012/4/11 13:27,Shop & Service,5,33.60813345192308,-111.99399652884615,5,4,-1,2012-04-11 13:27:00,2012-04-11 06:27:00,8,-1,351
352,4b0872a6f964a520160c23e3,-112.179379,33.609794,2180,1193,4b0872a6f964a520160c23e3,-420,33.609794,-112.179379,Hospital,Phoenix,US,18:51:49,2012513,2012/5/13 18:51,Professional & Other Places,2,33.5951913539823,-112.15487550884956,7,4,-1,2012-05-13 18:51:00,2012-05-13 11:51:00,6,5,352
353,4b089b8df964a520590f23e3,-112.070643,33.44889000000001,10708,23314,4b089b8df964a520590f23e3,-420,33.44889000000001,-112.070643,Opera House,Phoenix,US,2:43:40,2012429,2012/4/29 2:43,Arts & Entertainment,3,33.459221058139526,-112.07305906104652,4,3,-1,2012-04-29 02:43:00,2012-04-28 19:43:00,0,42,353
354,4b08a1b2f964a520e00f23e3,-112.045634,33.510046,14044,37945,4b08a1b2f964a520e00f23e3,-420,33.510046,-112.045634,Wine Shop,Phoenix,US,1:03:31,2012414,2012/4/14 1:03,Shop & Service,4,33.52096371989529,-112.0698587486911,5,3,6,2012-04-14 01:03:00,2012-04-13 18:03:00,8,61,354
355,4b08a5caf964a520351023e3,-112.069228,33.452809,33421,224223,4b08a5caf964a520351023e3,-420,33.452809,-112.069228,Mall,Phoenix,US,4:12:29,2012429,2012/4/29 4:12,Shop & Service,3,33.459221058139526,-112.07305906104652,4,3,-1,2012-04-29 04:12:00,2012-04-28 21:12:00,8,161,355
356,4b08b11bf964a520d81023e3,-112.042651,33.508098,2447,1816,4b08b11bf964a520d81023e3,-420,33.508098,-112.042651,Department Store,Phoenix,US,21:44:12,2012513,2012/5/13 21:44,Shop & Service,4,33.52096371989529,-112.0698587486911,6,3,-1,2012-05-13 21:44:00,2012-05-13 14:44:00,8,8,356
357,4b08cecff964a520781223e3,-111.995772,33.510101,12597,31089,4b08cecff964a520781223e3,-420,33.510101,-111.995772,Convenience Store,Phoenix,US,21:06:06,2012408,2012/4/8 21:06,Shop & Service,1,33.4931607434555,-112.00071044502614,4,1,-1,2012-04-08 21:06:00,2012-04-08 14:06:00,8,51,357
358,4b09a86ef964a520221b23e3,-112.013023,33.39094,695,168,4b09a86ef964a520221b23e3,-420,33.39094,-112.013023,Farmers Market,Phoenix,US,16:08:39,2012617,2012/6/17 16:08,Shop & Service,6,33.41852281040892,-111.9815615464684,6,4,-1,2012-06-17 16:08:00,2012-06-17 09:08:00,8,0,358
359,4b0a01ecf964a520042123e3,-112.096375,33.448143,9091,18908,4b0a01ecf964a520042123e3,-420,33.448143,-112.096375,Capitol Building,Phoenix,US,15:38:08,2012413,2012/4/13 15:38,Professional & Other Places,3,33.459221058139526,-112.07305906104652,6,1,-1,2012-04-13 15:38:00,2012-04-13 08:38:00,6,34,359
360,4b0ab6f9f964a520d12623e3,-112.077826,33.673746,32204,203880,4b0ab6f9f964a520d12623e3,-420,33.673746,-112.077826,General College & University,Phoenix,US,22:15:25,2012403,2012/4/3 22:15,College & University,8,33.64824537209302,-112.09229006976744,3,8,-1,2012-04-03 22:15:00,2012-04-03 15:15:00,1,154,360
361,4b0af317f964a520932a23e3,-111.955351,33.442609999999995,29963,167774,4b0af317f964a520932a23e3,-420,33.442609999999995,-111.955351,Burrito Place,Phoenix,US,18:15:25,2012427,2012/4/27 18:15,Food,6,33.41852281040892,-111.9815615464684,3,6,-1,2012-04-27 18:15:00,2012-04-27 11:15:00,3,-1,361
362,4b0b3af5f964a520152f23e3,-112.098558,33.553904,4009,5303,4b0b3af5f964a520152f23e3,-420,33.553904,-112.098558,Coffee Shop,Phoenix,US,22:51:03,2012423,2012/4/23 22:51,Drink,4,33.52096371989529,-112.0698587486911,7,4,-1,2012-04-23 22:51:00,2012-04-23 15:51:00,2,14,362
363,4b0c4a7cf964a520943a23e3,-112.073396,33.453621000000005,25854,118362,4b0c4a7cf964a520943a23e3,-420,33.453621000000005,-112.073396,College Academic Building,Phoenix,US,19:26:41,2012409,2012/4/9 19:26,College & University,3,33.459221058139526,-112.07305906104652,5,3,2,2012-04-09 19:26:00,2012-04-09 12:26:00,1,-1,363
364,4b0c65c6f964a520733c23e3,-112.134915,33.551107,23356,93909,4b0c65c6f964a520733c23e3,-420,33.551107,-112.134915,Grocery Store,Phoenix,US,17:44:09,2012407,2012/4/7 17:44,Shop & Service,2,33.5951913539823,-112.15487550884956,4,1,-1,2012-04-07 17:44:00,2012-04-07 10:44:00,8,-1,364
365,4b0c7246f964a520753d23e3,-112.072392,33.453571999999994,15340,45952,4b0c7246f964a520753d23e3,-420,33.453571999999994,-112.072392,College Residence Hall,Phoenix,US,23:06:03,2012404,2012/4/4 23:06,College & University,3,33.459221058139526,-112.07305906104652,5,3,-1,2012-04-04 23:06:00,2012-04-04 16:06:00,1,68,365
366,4b0dc7ebf964a520055023e3,-111.984873,33.478967,34691,252269,4b0dc7ebf964a520055023e3,-420,33.478967,-111.984873,Grocery Store,Phoenix,US,4:53:10,2012408,2012/4/8 4:53,Shop & Service,1,33.4931607434555,-112.00071044502614,5,1,-1,2012-04-08 04:53:00,2012-04-07 21:53:00,8,167,366
367,4b0defbcf964a520e55223e3,-112.028195,33.511107,9492,21155,4b0defbcf964a520e55223e3,-420,33.511107,-112.028195,Department Store,Phoenix,US,1:20:54,20121124,2012/11/24 1:20,Shop & Service,1,33.4931607434555,-112.00071044502614,6,2,-1,2012-11-24 01:20:00,2012-11-23 18:20:00,8,37,367
368,4b0eff2ff964a520ce5d23e3,-112.000042,33.450748,19023,63511,4b0eff2ff964a520ce5d23e3,-420,33.450748,-112.000042,Steakhouse,Phoenix,US,3:12:49,2012713,2012/7/13 3:12,Food,6,33.41852281040892,-111.9815615464684,5,3,-1,2012-07-13 03:12:00,2012-07-12 20:12:00,3,-1,368
369,4b0fddbaf964a5209f6523e3,-112.118253,33.609909,19482,65794,4b0fddbaf964a5209f6523e3,-420,33.609909,-112.118253,Electronics Store,Phoenix,US,22:09:44,2012422,2012/4/22 22:09,Shop & Service,2,33.5951913539823,-112.15487550884956,7,2,-1,2012-04-22 22:09:00,2012-04-22 15:09:00,8,95,369
