index,POI_id,longitude,latitude,Unnamed: 0,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True,L1_Category_index,UserId_index,POI_index
2632,4bd04c2977b29c74536e8a82,103.87004,1.35155,125383,34444,4bd04c2977b29c74536e8a82,480,1.35155,103.87004,Building,Singapore,SG,11:00:00,2012413,2012/4/13 11:00,Professional & Other Places,7,1.3654610889453622,103.88876675603558,4,5,-1,2012-04-13 11:00:00,2012-04-13 19:00:00,6,-1,2632
2633,4bd04dc5a8b3a593af92635f,103.859682,1.295032,153406,51280,4bd04dc5a8b3a593af92635f,480,1.295032,103.859682,Multiplex,Singapore,SG,12:06:34,2012404,2012/4/4 12:06,Arts & Entertainment,5,1.2951628714049588,103.8462040707438,8,5,8,2012-04-04 12:06:00,2012-04-04 20:06:00,0,765,2633
2634,4bd05f8277b29c7492928a82,103.894006,1.371816,163915,58421,4bd05f8277b29c7492928a82,480,1.371816,103.894006,Grocery Store,Singapore,SG,8:28:31,2012411,2012/4/11 8:28,Shop & Service,7,1.3654610889453622,103.88876675603558,7,7,-1,2012-04-11 08:28:00,2012-04-11 16:28:00,8,850,2634
2635,4bd07cd5a8b3a593fef2635f,103.854747,1.298974,103096,23632,4bd07cd5a8b3a593fef2635f,480,1.298974,103.854747,Portuguese Restaurant,Singapore,SG,9:33:05,2012421,2012/4/21 9:33,Food,5,1.2951628714049588,103.8462040707438,8,1,5,2012-04-21 09:33:00,2012-04-21 17:33:00,3,407,2635
2636,4bd107beb221c9b64f03d5d0,103.942477,1.344843,303652,256220,4bd107beb221c9b64f03d5d0,480,1.344843,103.942477,Soccer Stadium,Singapore,SG,12:04:47,2012409,2012/4/9 12:04,Arts & Entertainment,2,1.3386770883164674,103.9433236347746,6,5,-1,2012-04-09 12:04:00,2012-04-09 20:04:00,0,2167,2636
2637,4bd10dffb221c9b6c90fd5d0,103.771062,1.298051,22797,1035,4bd10dffb221c9b6c90fd5d0,480,1.298051,103.771062,Fast Food Restaurant,Singapore,SG,5:04:43,2012614,2012/6/14 5:04,Food,3,1.3067094149484535,103.78319713530928,5,5,-1,2012-06-14 05:04:00,2012-06-14 13:04:00,3,29,2637
2638,4bd122a4a8b3a5936b66655f,103.837253,1.30055,215852,105493,4bd122a4a8b3a5936b66655f,480,1.30055,103.837253,American Restaurant,Singapore,SG,6:00:59,2012509,2012/5/9 6:00,Food,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-05-09 06:00:00,2012-05-09 14:00:00,3,1327,2638
2639,4bd1262177b29c74ca478c82,103.846196,1.288628,155984,53129,4bd1262177b29c74ca478c82,480,1.288628,103.846196,Sandwich Place,Singapore,SG,5:23:02,2012507,2012/5/7 5:23,Food,5,1.2951628714049588,103.8462040707438,3,5,-1,2012-05-07 05:23:00,2012-05-07 13:23:00,3,785,2639
2640,4bd12a04462cb7134fe9d907,103.930257,1.326902,264721,176806,4bd12a04462cb7134fe9d907,480,1.326902,103.930257,Coffee Shop,Singapore,SG,17:27:57,2012407,2012/4/7 17:27,Drink,2,1.3386770883164674,103.9433236347746,6,1,5,2012-04-07 17:27:00,2012-04-08 01:27:00,2,1797,2640
2641,4bd12b2e41b9ef3b7ca3fbe5,103.800753,1.307075,211336,100835,4bd12b2e41b9ef3b7ca3fbe5,480,1.307075,103.800753,Chinese Restaurant,Singapore,SG,11:10:01,2012408,2012/4/8 11:10,Food,3,1.3067094149484535,103.78319713530928,6,5,-1,2012-04-08 11:10:00,2012-04-08 19:10:00,3,1280,2641
2642,4bd1616fa8b3a593c6a9655f,103.941238,1.325341,306802,263427,4bd1616fa8b3a593c6a9655f,480,1.325341,103.941238,Doctor's Office,Singapore,SG,4:33:35,2012502,2012/5/2 4:33,Professional & Other Places,2,1.3386770883164674,103.9433236347746,7,5,-1,2012-05-02 04:33:00,2012-05-02 12:33:00,6,-1,2642
2643,4bd1618d046076b096c07171,103.816295,1.274266,301989,252424,4bd1618d046076b096c07171,480,1.274266,103.816295,Park,Singapore,SG,6:36:21,2012420,2012/4/20 6:36,Outdoors & Recreation,0,1.2730558389937108,103.81850514842768,5,0,-1,2012-04-20 06:36:00,2012-04-20 14:36:00,5,2154,2643
2644,4bd170ee77b29c74c4948c82,103.853502,1.295826,160417,55760,4bd170ee77b29c74c4948c82,480,1.295826,103.853502,Lounge,Singapore,SG,12:15:56,2012527,2012/5/27 12:15,Nightlife Spot,5,1.2951628714049588,103.8462040707438,3,5,-1,2012-05-27 12:15:00,2012-05-27 20:15:00,4,821,2644
2645,4bd17153caff9521e6a7d0f0,103.887448,1.321289,273509,194276,4bd17153caff9521e6a7d0f0,480,1.321289,103.887448,Basketball Stadium,Singapore,SG,4:35:28,2012528,2012/5/28 4:35,Arts & Entertainment,1,1.315699844171779,103.89751505276074,7,3,-1,2012-05-28 04:35:00,2012-05-28 12:35:00,0,1885,2645
2646,4bd17ec777b29c74eaa48c82,103.814921,1.311475,89274,17657,4bd17ec777b29c74eaa48c82,480,1.311475,103.814921,Garden,Singapore,SG,7:02:20,2012513,2012/5/13 7:02,Outdoors & Recreation,3,1.3067094149484535,103.78319713530928,3,5,-1,2012-05-13 07:02:00,2012-05-13 15:02:00,5,-1,2646
2647,4bd18aa7b221c9b607a6d5d0,103.867353,1.327124,96973,20385,4bd18aa7b221c9b607a6d5d0,480,1.327124,103.867353,Boutique,Singapore,SG,3:07:16,2012418,2012/4/18 3:07,Shop & Service,4,1.3246371744312029,103.85397809425784,8,5,-1,2012-04-18 03:07:00,2012-04-18 11:07:00,8,369,2647
2648,4bd18e7fa8b3a5939cdf655f,103.839585,1.301771,81169,14388,4bd18e7fa8b3a5939cdf655f,480,1.301771,103.839585,Steakhouse,Singapore,SG,12:18:49,2012409,2012/4/9 12:18,Food,5,1.2951628714049588,103.8462040707438,8,2,-1,2012-04-09 12:18:00,2012-04-09 20:18:00,3,284,2648
2649,4bd19d05caff9521a9ebd0f0,103.94474,1.384615,174532,67694,4bd19d05caff9521a9ebd0f0,480,1.384615,103.94474,Pub,Singapore,SG,13:38:02,2012518,2012/5/18 13:38,Nightlife Spot,8,1.3660537277580072,103.95805815480426,8,5,-1,2012-05-18 13:38:00,2012-05-18 21:38:00,4,940,2649
2650,4bd1a861462cb713368dda07,103.885477,1.362188,65999,9318,4bd1a861462cb713368dda07,480,1.362188,103.885477,Pizza Place,Singapore,SG,12:44:07,2012418,2012/4/18 12:44,Food,7,1.3654610889453622,103.88876675603558,7,7,-1,2012-04-18 12:44:00,2012-04-18 20:44:00,3,200,2650
2651,4bd1e8a4462cb7135d28db07,103.849062,1.287011,119583,31511,4bd1e8a4462cb7135d28db07,480,1.287011,103.849062,Other Nightlife,Singapore,SG,15:30:47,2012407,2012/4/7 15:30,Nightlife Spot,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-04-07 15:30:00,2012-04-07 23:30:00,4,521,2651
2652,4bd24b88046076b054c67371,103.886474,1.321692,8628,248,4bd24b88046076b054c67371,480,1.321692,103.886474,Grocery Store,Singapore,SG,11:46:10,2012428,2012/4/28 11:46,Shop & Service,1,1.315699844171779,103.89751505276074,8,1,-1,2012-04-28 11:46:00,2012-04-28 19:46:00,8,7,2652
2653,4bd2529841b9ef3b17f4fde5,103.885415,1.359633,103508,23679,4bd2529841b9ef3b17f4fde5,480,1.359633,103.885415,Snack Place,Singapore,SG,4:57:49,2012421,2012/4/21 4:57,Food,7,1.3654610889453622,103.88876675603558,9,7,-1,2012-04-21 04:57:00,2012-04-21 12:57:00,3,410,2653
2654,4bd25ee3a8b3a593fce0675f,103.742094,1.312751,83590,15508,4bd25ee3a8b3a593fce0675f,480,1.312751,103.742094,Lake,Singapore,SG,6:15:59,2012712,2012/7/12 6:15,Outdoors & Recreation,6,1.3170475256410257,103.7037422051282,5,1,-1,2012-07-12 06:15:00,2012-07-12 14:15:00,5,-1,2654
2655,4bd264b89854d13a14befb4d,103.957214,1.369249,121691,32345,4bd264b89854d13a14befb4d,480,1.369249,103.957214,Government Building,Singapore,SG,7:47:40,2012530,2012/5/30 7:47,Professional & Other Places,8,1.3660537277580072,103.95805815480426,6,8,-1,2012-05-30 07:47:00,2012-05-30 15:47:00,6,534,2655
2656,4bd2a849caff9521954bd3f0,103.863744,1.30312,276950,199599,4bd2a849caff9521954bd3f0,480,1.30312,103.863744,Miscellaneous Shop,Singapore,SG,7:48:45,2012507,2012/5/7 7:48,Shop & Service,5,1.2951628714049588,103.8462040707438,5,2,-1,2012-05-07 07:48:00,2012-05-07 15:48:00,8,1916,2656
2657,4bd2c57eb221c9b67f44d8d0,103.931801,1.321359,49553,4441,4bd2c57eb221c9b67f44d8d0,480,1.321359,103.931801,Home (private),Singapore,SG,11:06:06,2012610,2012/6/10 11:06,Residence,2,1.3386770883164674,103.9433236347746,7,2,1,2012-06-10 11:06:00,2012-06-10 19:06:00,7,115,2657
2658,4bd2c92aa8b3a5932780685f,103.927252,1.327371,8524,248,4bd2c92aa8b3a5932780685f,480,1.327371,103.927252,Community College,Singapore,SG,9:37:03,2012415,2012/4/15 9:37,College & University,2,1.3386770883164674,103.9433236347746,8,1,-1,2012-04-15 09:37:00,2012-04-15 17:37:00,1,7,2658
2659,4bd2ca3a77b29c74865c8f82,103.839749,1.301012,237152,132372,4bd2ca3a77b29c74865c8f82,480,1.301012,103.839749,Korean Restaurant,Singapore,SG,6:26:17,2012515,2012/5/15 6:26,Food,5,1.2951628714049588,103.8462040707438,9,4,5,2012-05-15 06:26:00,2012-05-15 14:26:00,3,-1,2659
2660,4bd2cff177b29c7423638f82,103.949493,1.372452,304933,259167,4bd2cff177b29c7423638f82,480,1.372452,103.949493,Australian Restaurant,Singapore,SG,10:55:31,2012404,2012/4/4 10:55,Food,8,1.3660537277580072,103.95805815480426,2,8,-1,2012-04-04 10:55:00,2012-04-04 18:55:00,3,2177,2660
2661,4bd2d1479854d13af657fc4d,103.856667,1.298786,154485,51792,4bd2d1479854d13af657fc4d,480,1.298786,103.856667,Chinese Restaurant,Singapore,SG,12:16:02,2012417,2012/4/17 12:16,Food,5,1.2951628714049588,103.8462040707438,8,5,8,2012-04-17 12:16:00,2012-04-17 20:16:00,3,772,2661
2662,4bd2d74141b9ef3bbac2fee5,103.812904,1.255045,287407,219404,4bd2d74141b9ef3bbac2fee5,480,1.255045,103.812904,Event Space,Singapore,SG,5:42:03,2012512,2012/5/12 5:42,Professional & Other Places,0,1.2730558389937108,103.81850514842768,6,5,-1,2012-05-12 05:42:00,2012-05-12 13:42:00,6,2022,2662
2663,4bd2d7ec046076b0a5a97471,103.955002,1.376742,72606,11922,4bd2d7ec046076b0a5a97471,480,1.376742,103.955002,Sandwich Place,Singapore,SG,10:13:43,2012410,2012/4/10 10:13,Food,8,1.3660537277580072,103.95805815480426,7,2,5,2012-04-10 10:13:00,2012-04-10 18:13:00,3,239,2663
2664,4bd2dae7a8b3a5932495685f,103.95846,1.333178,29811,1929,4bd2dae7a8b3a5932495685f,480,1.333178,103.95846,Chinese Restaurant,Singapore,SG,6:22:26,2012517,2012/5/17 6:22,Food,2,1.3386770883164674,103.9433236347746,4,2,-1,2012-05-17 06:22:00,2012-05-17 14:22:00,3,47,2664
2665,4bd2de69b221c9b61762d8d0,103.885401,1.368476,224490,116092,4bd2de69b221c9b61762d8d0,480,1.368476,103.885401,Home (private),Singapore,SG,8:30:13,2012408,2012/4/8 8:30,Residence,7,1.3654610889453622,103.88876675603558,5,7,-1,2012-04-08 08:30:00,2012-04-08 16:30:00,7,1405,2665
2666,4bd30f2cb221c9b6fdb9d8d0,103.944568,1.385217,158772,54926,4bd30f2cb221c9b6fdb9d8d0,480,1.385217,103.944568,Caf,Singapore,SG,17:16:05,2012511,2012/5/11 17:16,Drink,8,1.3660537277580072,103.95805815480426,8,5,-1,2012-05-11 17:16:00,2012-05-12 01:16:00,2,808,2666
2667,4bd311cd046076b027107571,103.827341,1.28629,160069,55363,4bd311cd046076b027107571,480,1.28629,103.827341,Mall,Singapore,SG,10:23:13,2012404,2012/4/4 10:23,Shop & Service,0,1.2730558389937108,103.81850514842768,7,5,-1,2012-04-04 10:23:00,2012-04-04 18:23:00,8,817,2667
2668,4bd351229854d13a7c7cfd4d,103.939,1.326309,252247,155914,4bd351229854d13a7c7cfd4d,480,1.326309,103.939,Stadium,Singapore,SG,23:30:03,2012404,2012/4/4 23:30,Arts & Entertainment,2,1.3386770883164674,103.9433236347746,6,3,1,2012-04-04 23:30:00,2012-04-05 07:30:00,0,1672,2668
2669,4bd35a9d9854d13ad397fd4d,103.852335,1.330791,67466,10071,4bd35a9d9854d13ad397fd4d,480,1.330791,103.852335,Stadium,Singapore,SG,9:47:59,2012411,2012/4/11 9:47,Arts & Entertainment,4,1.3246371744312029,103.85397809425784,7,5,-1,2012-04-11 09:47:00,2012-04-11 17:47:00,0,208,2669
2670,4bd35fce9854d13a9ea6fd4d,103.744934,1.320174,203711,92815,4bd35fce9854d13a9ea6fd4d,480,1.320174,103.744934,High School,Singapore,SG,23:34:30,2012403,2012/4/3 23:34,Professional & Other Places,3,1.3067094149484535,103.78319713530928,3,3,-1,2012-04-03 23:34:00,2012-04-04 07:34:00,6,-1,2670
2671,4bd36b9777b29c745dd19082,103.888317,1.359913,303974,256712,4bd36b9777b29c745dd19082,480,1.359913,103.888317,Coffee Shop,Singapore,SG,13:25:44,2012527,2012/5/27 13:25,Drink,7,1.3654610889453622,103.88876675603558,6,7,-1,2012-05-27 13:25:00,2012-05-27 21:25:00,2,-1,2671
2672,4bd3c6b0046076b0a5f37671,103.850251,1.304273,105802,24468,4bd3c6b0046076b0a5f37671,480,1.304273,103.850251,Food Court,Singapore,SG,11:58:25,2012408,2012/4/8 11:58,Food,5,1.2951628714049588,103.8462040707438,8,2,1,2012-04-08 11:58:00,2012-04-08 19:58:00,3,424,2672
2673,4bd3c7a441b9ef3b020f01e6,103.859644,1.294232,173847,67113,4bd3c7a441b9ef3b020f01e6,480,1.294232,103.859644,Candy Store,Singapore,SG,6:26:12,2012426,2012/4/26 6:26,Shop & Service,5,1.2951628714049588,103.8462040707438,7,2,-1,2012-04-26 06:26:00,2012-04-26 14:26:00,8,932,2673
2674,4bd3c88b41b9ef3be91001e6,103.83521,1.303184,170537,63554,4bd3c88b41b9ef3be91001e6,480,1.303184,103.83521,Japanese Restaurant,Singapore,SG,5:32:42,2012419,2012/4/19 5:32,Food,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-04-19 05:32:00,2012-04-19 13:32:00,3,-1,2674
2675,4bd3c9ad9854d13afcb0fe4d,103.807615,1.273236,146450,46639,4bd3c9ad9854d13afcb0fe4d,480,1.273236,103.807615,Food Court,Singapore,SG,6:14:51,2012729,2012/7/29 6:14,Food,0,1.2730558389937108,103.81850514842768,7,0,-1,2012-07-29 06:14:00,2012-07-29 14:14:00,3,713,2675
2676,4bd3d4c3caff9521dae2d5f0,103.832066,1.30476,136295,40776,4bd3d4c3caff9521dae2d5f0,480,1.30476,103.832066,American Restaurant,Singapore,SG,4:17:36,2012415,2012/4/15 4:17,Food,5,1.2951628714049588,103.8462040707438,6,2,-1,2012-04-15 04:17:00,2012-04-15 12:17:00,3,638,2676
2677,4bd3d7a541b9ef3b2a2c01e6,103.845015,1.300184,112278,27976,4bd3d7a541b9ef3b2a2c01e6,480,1.300184,103.845015,Toy / Game Store,Singapore,SG,9:14:15,2012505,2012/5/5 9:14,Shop & Service,5,1.2951628714049588,103.8462040707438,8,2,-1,2012-05-05 09:14:00,2012-05-05 17:14:00,8,467,2677
2678,4bd3d7d6a8b3a593b1fb6a5f,103.838825,1.290956,279756,204107,4bd3d7d6a8b3a593b1fb6a5f,480,1.290956,103.838825,Caf,Singapore,SG,0:24:46,2012418,2012/4/18 0:24,Drink,5,1.2951628714049588,103.8462040707438,3,5,-1,2012-04-18 00:24:00,2012-04-18 08:24:00,2,-1,2678
2679,4bd3da2641b9ef3b273001e6,103.974996,1.319992,138253,41716,4bd3da2641b9ef3b273001e6,480,1.319992,103.974996,Golf Course,Singapore,SG,2:24:46,2012415,2012/4/15 2:24,Outdoors & Recreation,2,1.3386770883164674,103.9433236347746,8,5,-1,2012-04-15 02:24:00,2012-04-15 10:24:00,5,651,2679
2680,4bd3ea78caff95214802d6f0,103.929793,1.3500450000000002,304928,259167,4bd3ea78caff95214802d6f0,480,1.3500450000000002,103.929793,High School,Singapore,SG,23:16:37,2012403,2012/4/3 23:16,Professional & Other Places,2,1.3386770883164674,103.9433236347746,2,8,-1,2012-04-03 23:16:00,2012-04-04 07:16:00,6,2177,2680
2681,4bd3f266a8b3a5935e1f6b5f,103.810914,1.257694,174238,67281,4bd3f266a8b3a5935e1f6b5f,480,1.257694,103.810914,Historic Site,Singapore,SG,5:51:02,2012516,2012/5/16 5:51,Arts & Entertainment,0,1.2730558389937108,103.81850514842768,7,2,-1,2012-05-16 05:51:00,2012-05-16 13:51:00,0,936,2681
2682,4bd3f2f577b29c74edfa9182,103.843242,1.283497,229014,121213,4bd3f2f577b29c74edfa9182,480,1.283497,103.843242,Dessert Shop,Singapore,SG,9:14:06,2012512,2012/5/12 9:14,Food,5,1.2951628714049588,103.8462040707438,5,5,-1,2012-05-12 09:14:00,2012-05-12 17:14:00,3,1444,2682
2683,4bd3fad6462cb713c09ddf07,103.871355,1.293015,138261,41716,4bd3fad6462cb713c09ddf07,480,1.293015,103.871355,Golf Course,Singapore,SG,3:06:47,2012408,2012/4/8 3:06,Outdoors & Recreation,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-04-08 03:06:00,2012-04-08 11:06:00,5,651,2683
2684,4bd3fc5da8b3a593292a6b5f,103.821509,1.264832,215339,105198,4bd3fc5da8b3a593292a6b5f,480,1.264832,103.821509,Miscellaneous Shop,Singapore,SG,12:32:38,2012407,2012/4/7 12:32,Shop & Service,0,1.2730558389937108,103.81850514842768,6,5,2,2012-04-07 12:32:00,2012-04-07 20:32:00,8,1322,2684
2685,4bd4192c41b9ef3b197601e6,103.820219,1.256698,240920,138603,4bd4192c41b9ef3b197601e6,480,1.256698,103.820219,Chinese Restaurant,Singapore,SG,12:36:15,2012408,2012/4/8 12:36,Food,0,1.2730558389937108,103.81850514842768,6,5,-1,2012-04-08 12:36:00,2012-04-08 20:36:00,3,1553,2685
2686,4bd41ef6462cb713f9c0df07,103.95445,1.375508,81096,14388,4bd41ef6462cb713f9c0df07,480,1.375508,103.95445,Asian Restaurant,Singapore,SG,10:47:54,2012414,2012/4/14 10:47,Food,8,1.3660537277580072,103.95805815480426,8,2,-1,2012-04-14 10:47:00,2012-04-14 18:47:00,3,284,2686
2687,4bd42fd9caff95212649d6f0,103.852408,1.302622,148298,47967,4bd42fd9caff95212649d6f0,480,1.302622,103.852408,Residential Building (Apartment / Condo),Singapore,SG,11:36:53,2012505,2012/5/5 11:36,Residence,5,1.2951628714049588,103.8462040707438,7,5,-1,2012-05-05 11:36:00,2012-05-05 19:36:00,7,727,2687
2688,4bd43085a8b3a593595d6b5f,103.83095,1.305844,236619,131069,4bd43085a8b3a593595d6b5f,480,1.305844,103.83095,Caf,Singapore,SG,11:51:25,2012422,2012/4/22 11:51,Drink,5,1.2951628714049588,103.8462040707438,6,5,-1,2012-04-22 11:51:00,2012-04-22 19:51:00,2,1512,2688
2689,4bd43129462cb713a2d3df07,103.887986,1.311881,290351,225593,4bd43129462cb713a2d3df07,480,1.311881,103.887986,Chinese Restaurant,Singapore,SG,11:07:55,2012504,2012/5/4 11:07,Food,1,1.315699844171779,103.89751505276074,6,5,-1,2012-05-04 11:07:00,2012-05-04 19:07:00,3,-1,2689
2690,4bd4340b9854d13a182fff4d,103.887986,1.370776,300296,248000,4bd4340b9854d13a182fff4d,480,1.370776,103.887986,Gym,Singapore,SG,2:13:58,2012528,2012/5/28 2:13,Outdoors & Recreation,7,1.3654610889453622,103.88876675603558,7,2,-1,2012-05-28 02:13:00,2012-05-28 10:13:00,5,2140,2690
2691,4bd43bf3caff9521a256d6f0,103.908599,1.387093,249751,151188,4bd43bf3caff9521a256d6f0,480,1.387093,103.908599,Home (private),Singapore,SG,17:50:06,2012511,2012/5/11 17:50,Residence,7,1.3654610889453622,103.88876675603558,5,7,-1,2012-05-11 17:50:00,2012-05-12 01:50:00,7,1647,2691
2692,4bd4435e9854d13aae41ff4d,103.859995,1.301315,157225,53624,4bd4435e9854d13aae41ff4d,480,1.301315,103.859995,Coffee Shop,Singapore,SG,14:35:58,2012601,2012/6/1 14:35,Drink,5,1.2951628714049588,103.8462040707438,6,2,5,2012-06-01 14:35:00,2012-06-01 22:35:00,2,795,2692
2693,4bd4d1066798ef3b357b628d,103.873458,1.316323,1925,73,4bd4d1066798ef3b357b628d,480,1.316323,103.873458,Bus Station,Singapore,SG,13:48:09,2012404,2012/4/4 13:48,Travel & Transport,4,1.3246371744312029,103.85397809425784,8,4,-1,2012-04-04 13:48:00,2012-04-04 21:48:00,9,1,2693
2694,4bd50a026f649521249d6eec,103.836868,1.301129,177290,70438,4bd50a026f649521249d6eec,480,1.301129,103.836868,Pool Hall,Singapore,SG,10:29:28,2012414,2012/4/14 10:29,Arts & Entertainment,5,1.2951628714049588,103.8462040707438,7,8,-1,2012-04-14 10:29:00,2012-04-14 18:29:00,0,963,2694
2695,4bd50df36f64952198a26eec,103.919687,1.32309,288288,221167,4bd50df36f64952198a26eec,480,1.32309,103.919687,Arcade,Singapore,SG,6:45:05,2012412,2012/4/12 6:45,Arts & Entertainment,1,1.315699844171779,103.89751505276074,6,2,8,2012-04-12 06:45:00,2012-04-12 14:45:00,0,2032,2695
2696,4bd51b936f6495218bb36eec,103.932252,1.373953,306864,263575,4bd51b936f6495218bb36eec,480,1.373953,103.932252,Parking,Singapore,SG,11:03:52,2012408,2012/4/8 11:03,Professional & Other Places,8,1.3660537277580072,103.95805815480426,6,5,-1,2012-04-08 11:03:00,2012-04-08 19:03:00,6,-1,2696
2697,4bd51e816798ef3bb7fd628d,103.852859,1.330471,164968,59347,4bd51e816798ef3bb7fd628d,480,1.330471,103.852859,Soccer Stadium,Singapore,SG,11:57:05,2012412,2012/4/12 11:57,Arts & Entertainment,4,1.3246371744312029,103.85397809425784,8,5,-1,2012-04-12 11:57:00,2012-04-12 19:57:00,0,857,2697
2698,4bd53d696798ef3b3b1e638d,103.764883,1.314185,46268,4047,4bd53d696798ef3b3b1e638d,480,1.314185,103.764883,Arcade,Singapore,SG,4:47:22,2012421,2012/4/21 4:47,Arts & Entertainment,3,1.3067094149484535,103.78319713530928,6,3,5,2012-04-21 04:47:00,2012-04-21 12:47:00,0,106,2698
2699,4bd557da4e32d13a11b3c080,103.932123,1.373374,139820,42300,4bd557da4e32d13a11b3c080,480,1.373374,103.932123,Scandinavian Restaurant,Singapore,SG,4:57:56,2012408,2012/4/8 4:57,Food,8,1.3660537277580072,103.95805815480426,7,5,-1,2012-04-08 04:57:00,2012-04-08 12:57:00,3,664,2699
2700,4bd56d985631c9b6d504a430,103.764914,1.314575,226366,118368,4bd56d985631c9b6d504a430,480,1.314575,103.764914,Sandwich Place,Singapore,SG,4:11:35,2012404,2012/4/4 4:11,Food,3,1.3067094149484535,103.78319713530928,8,5,1,2012-04-04 04:11:00,2012-04-04 12:11:00,3,1425,2700
2701,4bd56feccfa7b713efbd25da,103.854661,1.298507,298807,244673,4bd56feccfa7b713efbd25da,480,1.298507,103.854661,Caf,Singapore,SG,6:15:53,2012421,2012/4/21 6:15,Drink,5,1.2951628714049588,103.8462040707438,5,5,-1,2012-04-21 06:15:00,2012-04-21 14:15:00,2,-1,2701
2702,4bd572c15631c9b61b0ba430,103.796504,1.310454,241052,138678,4bd572c15631c9b61b0ba430,480,1.310454,103.796504,Ice Cream Shop,Singapore,SG,9:03:05,2012416,2012/4/16 9:03,Food,3,1.3067094149484535,103.78319713530928,6,7,-1,2012-04-16 09:03:00,2012-04-16 17:03:00,3,1554,2702
2703,4bd57c7429eb9c74e95293e1,103.834072,1.279822,298847,244681,4bd57c7429eb9c74e95293e1,480,1.279822,103.834072,Medical Center,Singapore,SG,23:15:34,2012408,2012/4/8 23:15,Professional & Other Places,0,1.2730558389937108,103.81850514842768,3,0,-1,2012-04-08 23:15:00,2012-04-09 07:15:00,6,-1,2703
2704,4bd5824c637ba593b572f670,103.848157,1.332328,161955,56817,4bd5824c637ba593b572f670,480,1.332328,103.848157,Food Court,Singapore,SG,9:43:13,2012419,2012/4/19 9:43,Food,4,1.3246371744312029,103.85397809425784,5,4,-1,2012-04-19 09:43:00,2012-04-19 17:43:00,3,832,2704
2705,4bd5ac326f649521c56c6fec,103.850466,1.334965,243975,142258,4bd5ac326f649521c56c6fec,480,1.334965,103.850466,Building,Singapore,SG,10:18:19,2012416,2012/4/16 10:18,Professional & Other Places,4,1.3246371744312029,103.85397809425784,6,5,-1,2012-04-16 10:18:00,2012-04-16 18:18:00,6,1585,2705
2706,4bd5c76c5631c9b696aca430,103.831637,1.304546,291173,227689,4bd5c76c5631c9b696aca430,480,1.304546,103.831637,Chinese Restaurant,Singapore,SG,14:10:32,2012404,2012/4/4 14:10,Food,5,1.2951628714049588,103.8462040707438,6,5,1,2012-04-04 14:10:00,2012-04-04 22:10:00,3,2061,2706
2707,4bd5c8465631c9b69aaea430,103.856286,1.2921790000000002,208411,98033,4bd5c8465631c9b69aaea430,480,1.2921790000000002,103.856286,Chinese Restaurant,Singapore,SG,14:07:22,2012412,2012/4/12 14:07,Food,5,1.2951628714049588,103.8462040707438,6,2,1,2012-04-12 14:07:00,2012-04-12 22:07:00,3,1250,2707
2708,4bd64e78cfa7b713227d27da,103.827188,1.325626,209057,98734,4bd64e78cfa7b713227d27da,480,1.325626,103.827188,Veterinarian,Singapore,SG,1:56:26,2012414,2012/4/14 1:56,Professional & Other Places,4,1.3246371744312029,103.85397809425784,7,0,-1,2012-04-14 01:56:00,2012-04-14 09:56:00,6,1255,2708
2709,4bd66c557b1876b0909a8c86,103.942619,1.353826,255877,162054,4bd66c557b1876b0909a8c86,480,1.353826,103.942619,Office,Singapore,SG,10:52:17,2012423,2012/4/23 10:52,Professional & Other Places,2,1.3386770883164674,103.9433236347746,5,5,-1,2012-04-23 10:52:00,2012-04-23 18:52:00,6,-1,2709
2710,4bd67849637ba593e450f870,103.838396,1.30121,252229,155914,4bd67849637ba593e450f870,480,1.30121,103.838396,Salon / Barbershop,Singapore,SG,9:32:27,2012410,2012/4/10 9:32,Shop & Service,5,1.2951628714049588,103.8462040707438,6,3,1,2012-04-10 09:32:00,2012-04-10 17:32:00,8,1672,2710
2711,4bd67a425631c9b66202a630,103.851231,1.299801,190699,80609,4bd67a425631c9b66202a630,480,1.299801,103.851231,Asian Restaurant,Singapore,SG,9:39:55,2013416,2013/4/16 9:39,Food,5,1.2951628714049588,103.8462040707438,7,5,-1,2013-04-16 09:39:00,2013-04-16 17:39:00,3,1073,2711
2712,4bd685656f649521920871ec,103.985467,1.354475,285473,213980,4bd685656f649521920871ec,480,1.354475,103.985467,Coworking Space,Singapore,SG,5:23:35,20121026,2012/10/26 5:23,Professional & Other Places,8,1.3660537277580072,103.95805815480426,5,5,-1,2012-10-26 05:23:00,2012-10-26 13:23:00,6,2005,2712
2713,4bd68a6e29eb9c74c54a95e1,103.843361,1.31989,55186,5427,4bd68a6e29eb9c74c54a95e1,480,1.31989,103.843361,Chinese Restaurant,Singapore,SG,4:46:12,2012412,2012/4/12 4:46,Food,4,1.3246371744312029,103.85397809425784,8,5,-1,2012-04-12 04:46:00,2012-04-12 12:46:00,3,136,2713
